MAGIC_ID,MAGIC_TYPE_ID,MAGIC_NAME,MAIN_EFFECT,SUB_EFFECT,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
76475,1,MAGIC028-1,water,VIT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
76506,1,MAGIC029-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77188,1,MAGIC030-1,water,DEX,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77219,1,MAGIC031-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77250,1,MAGIC032-1,water,AGI,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77281,1,MAGIC033-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77312,1,MAGIC034-1,water,INT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77343,1,MAGIC035-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77374,1,MAGIC036-1,water,WIS,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77405,1,MAGIC037-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77436,1,MAGIC038-1,water,FTN,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
77467,1,MAGIC039-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
78149,1,MAGIC040-1,water,HP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80142,1,MAGIC001-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80173,1,MAGIC002-1,water,MP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80204,1,MAGIC003-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80235,1,MAGIC004-1,water,SP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80266,1,MAGIC005-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80297,1,MAGIC006-1,water,STR,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80328,1,MAGIC007-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80359,1,MAGIC008-1,water,VIT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
80390,1,MAGIC009-1,water,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87225,6,MAGIC001-6,dark,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87256,6,MAGIC002-6,dark,MP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87287,6,MAGIC003-6,dark,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87318,6,MAGIC004-6,dark,SP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87349,6,MAGIC005-6,dark,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87380,6,MAGIC006-6,dark,STR,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87411,6,MAGIC007-6,dark,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87442,6,MAGIC008-6,dark,VIT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
87473,6,MAGIC009-6,dark,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90803,2,MAGIC010-2,wind,DEX,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90834,2,MAGIC011-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90865,2,MAGIC012-2,wind,AGI,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90896,2,MAGIC013-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90927,2,MAGIC014-2,wind,INT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90958,2,MAGIC015-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
90989,2,MAGIC016-2,wind,WIS,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91020,2,MAGIC017-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91051,2,MAGIC018-2,wind,FTN,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91082,2,MAGIC019-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91764,2,MAGIC020-2,wind,HP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91795,2,MAGIC021-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91826,2,MAGIC022-2,wind,MP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91857,2,MAGIC023-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91888,2,MAGIC024-2,wind,SP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91919,2,MAGIC025-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91950,2,MAGIC026-2,wind,STR,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
91981,2,MAGIC027-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92012,2,MAGIC028-2,wind,VIT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92043,2,MAGIC029-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92725,2,MAGIC030-2,wind,DEX,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92756,2,MAGIC031-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92787,2,MAGIC032-2,wind,AGI,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92818,2,MAGIC033-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92849,2,MAGIC034-2,wind,INT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92880,2,MAGIC035-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92911,2,MAGIC036-2,wind,WIS,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92942,2,MAGIC037-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
92973,2,MAGIC038-2,wind,FTN,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93004,2,MAGIC039-2,wind,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93636,3,MAGIC010-3,earth,DEX,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93667,3,MAGIC011-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93686,2,MAGIC040-2,wind,HP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93698,3,MAGIC012-3,earth,AGI,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93729,3,MAGIC013-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93760,3,MAGIC014-3,earth,INT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93791,3,MAGIC015-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93822,3,MAGIC016-3,earth,WIS,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93853,3,MAGIC017-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93884,3,MAGIC018-3,earth,FTN,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
93915,3,MAGIC019-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94597,3,MAGIC020-3,earth,HP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94628,3,MAGIC021-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94659,3,MAGIC022-3,earth,MP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94690,3,MAGIC023-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94721,3,MAGIC024-3,earth,SP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94752,3,MAGIC025-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94783,3,MAGIC026-3,earth,STR,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94814,3,MAGIC027-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94845,3,MAGIC028-3,earth,VIT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
94876,3,MAGIC029-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95558,3,MAGIC030-3,earth,DEX,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95589,3,MAGIC031-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95620,3,MAGIC032-3,earth,AGI,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95651,3,MAGIC033-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95682,3,MAGIC034-3,earth,INT,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95713,3,MAGIC035-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95744,3,MAGIC036-3,earth,WIS,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95775,3,MAGIC037-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95806,3,MAGIC038-3,earth,FTN,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
95837,3,MAGIC039-3,earth,,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
96519,3,MAGIC040-3,earth,HP,ANDROID_TEST_SEED,2026-06-26 15:16:11,ANDROID_TEST_SEED,2026-06-26 15:16:11
