MAGIC_ID,MAGIC_TYPE_ID,MAGIC_NAME,MAIN_EFFECT,SUB_EFFECT,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
76475,4,MAGIC001-28,water,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76506,5,MAGIC001-29,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
77188,6,MAGIC001-30,water,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77219,7,MAGIC001-31,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77250,8,MAGIC001-32,water,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77281,9,MAGIC001-33,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77312,10,MAGIC001-34,water,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77343,11,MAGIC001-35,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77374,0,MAGIC001-36,water,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77405,1,MAGIC001-37,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77436,2,MAGIC001-38,water,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
77467,3,MAGIC001-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
78149,4,MAGIC001-40,water,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80142,1,MAGIC001-1,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80173,2,MAGIC001-2,water,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80204,3,MAGIC001-3,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
80235,4,MAGIC001-4,water,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80266,5,MAGIC001-5,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
80297,6,MAGIC001-6,water,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80328,7,MAGIC001-7,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80359,8,MAGIC001-8,water,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
80390,9,MAGIC001-9,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87225,1,MAGIC006-1,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87256,2,MAGIC006-2,dark,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87287,3,MAGIC006-3,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
87318,4,MAGIC006-4,dark,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87349,5,MAGIC006-5,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
87380,6,MAGIC006-6,dark,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87411,7,MAGIC006-7,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87442,8,MAGIC006-8,dark,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
87473,9,MAGIC006-9,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
90803,10,MAGIC002-10,wind,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
90834,11,MAGIC002-11,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
90865,0,MAGIC002-12,wind,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
90896,1,MAGIC002-13,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
90927,2,MAGIC002-14,wind,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
90958,3,MAGIC002-15,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
90989,4,MAGIC002-16,wind,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91020,5,MAGIC002-17,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
91051,6,MAGIC002-18,wind,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91082,7,MAGIC002-19,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91764,8,MAGIC002-20,wind,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91795,9,MAGIC002-21,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91826,10,MAGIC002-22,wind,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91857,11,MAGIC002-23,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91888,0,MAGIC002-24,wind,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91919,1,MAGIC002-25,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91950,2,MAGIC002-26,wind,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
91981,3,MAGIC002-27,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
92012,4,MAGIC002-28,wind,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92043,5,MAGIC002-29,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
92725,6,MAGIC002-30,wind,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92756,7,MAGIC002-31,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92787,8,MAGIC002-32,wind,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92818,9,MAGIC002-33,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92849,10,MAGIC002-34,wind,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92880,11,MAGIC002-35,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92911,0,MAGIC002-36,wind,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92942,1,MAGIC002-37,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
92973,2,MAGIC002-38,wind,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93004,3,MAGIC002-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
93636,10,MAGIC003-10,earth,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93667,11,MAGIC003-11,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93686,4,MAGIC002-40,wind,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93698,0,MAGIC003-12,earth,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93729,1,MAGIC003-13,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93760,2,MAGIC003-14,earth,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93791,3,MAGIC003-15,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
93822,4,MAGIC003-16,earth,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93853,5,MAGIC003-17,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
93884,6,MAGIC003-18,earth,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
93915,7,MAGIC003-19,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94597,8,MAGIC003-20,earth,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94628,9,MAGIC003-21,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94659,10,MAGIC003-22,earth,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94690,11,MAGIC003-23,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94721,0,MAGIC003-24,earth,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94752,1,MAGIC003-25,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94783,2,MAGIC003-26,earth,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94814,3,MAGIC003-27,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
94845,4,MAGIC003-28,earth,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
94876,5,MAGIC003-29,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
95558,6,MAGIC003-30,earth,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95589,7,MAGIC003-31,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95620,8,MAGIC003-32,earth,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95651,9,MAGIC003-33,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95682,10,MAGIC003-34,earth,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95713,11,MAGIC003-35,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95744,0,MAGIC003-36,earth,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95775,1,MAGIC003-37,earth,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95806,2,MAGIC003-38,earth,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
95837,3,MAGIC003-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
96519,4,MAGIC003-40,earth,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
